col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,col-26,col-27,col-28,col-29,col-30,col-31,col-32,col-33,col-34,col-35,col-36,col-37,col-38,col-39,col-40,col-41,col-42,target,index_y,middle_y,ring_y,pinky_y,thumb_y,thumb_x
0,0,27,-79,67,-133,101,-177,103,-215,143,-121,172,-87,150,-71,128,-72,159,-80,189,-43,166,-30,139,-31,162,-34,186,-3,164,7,141,4,156,11,177,32,156,36,135,31,thumbsup,0.5950413223140496,0.3875,-0.11764705882352941,2.8181818181818183,0.6186046511627907,0.6504854368932039
0,0,28,-77,69,-131,104,-176,109,-215,148,-122,178,-86,156,-71,134,-71,164,-79,193,-42,170,-29,143,-29,165,-32,189,0,166,9,143,6,158,15,179,36,157,39,136,34,thumbsup,0.5819672131147541,0.3670886075949367,-0.1875,2.2666666666666666,0.6093023255813953,0.6330275229357798
0,0,27,-89,77,-174,103,-245,82,-310,102,-172,227,-145,196,-123,158,-129,108,-106,244,-87,202,-69,163,-74,110,-39,237,-28,198,-11,162,-14,117,24,218,23,187,32,155,31,thumbsup,0.75,0.6981132075471698,0.358974358974359,1.2916666666666667,0.5612903225806452,0.9390243902439024
0,0,24,-87,73,-171,98,-240,80,-304,89,-169,212,-142,187,-121,154,-125,91,-102,230,-85,191,-68,153,-72,92,-34,222,-27,183,-11,147,-12,96,28,198,24,168,31,137,32,thumbsup,0.7396449704142012,0.7058823529411765,0.35294117647058826,1.1428571428571428,0.5625,0.9125
0,0,9,-33,30,-69,45,-100,40,-126,40,-85,93,-66,86,-51,73,-52,42,-69,99,-46,89,-33,75,-33,44,-46,95,-25,84,-12,71,-13,47,-20,88,-7,79,2,68,2,thumbsup,0.611764705882353,0.4782608695652174,0.2826086956521739,-0.1,0.5476190476190477,0.75
0,0,8,-42,31,-85,45,-121,39,-153,50,-89,111,-69,101,-56,84,-59,54,-63,119,-42,102,-31,83,-35,55,-34,114,-16,96,-6,78,-10,57,-3,103,5,88,11,72,10,thumbsup,0.6629213483146067,0.5555555555555556,0.29411764705882354,-3.3333333333333335,0.5555555555555556,0.7948717948717948
0,0,19,-26,17,-64,3,-94,0,-119,1,-74,-9,-99,-13,-116,-14,-134,-21,-61,-37,-79,-38,-76,-36,-77,-38,-43,-56,-50,-46,-33,-36,-24,-49,-21,-63,-20,-52,-9,-40,-3,thumbsup,1.8108108108108107,1.2622950819672132,0.5581395348837209,0.14285714285714285,0.5378151260504201,0.0
0,0,31,-43,27,-109,14,-147,17,-179,-34,-149,-14,-154,6,-114,16,-85,-67,-130,-44,-136,-15,-90,-3,-61,-93,-102,-72,-108,-39,-68,-26,-44,-112,-65,-94,-75,-64,-55,-49,-43,thumbsup,0.5704697986577181,0.46923076923076923,0.43137254901960786,0.6615384615384615,0.6089385474860335,1.588235294117647
0,0,17,-67,58,-123,86,-169,80,-215,93,-117,167,-92,141,-82,115,-85,97,-71,171,-49,142,-43,116,-47,93,-25,164,-11,135,-5,111,-8,88,20,144,24,121,26,98,24,thumbsup,0.7264957264957265,0.6619718309859155,0.32,1.2,0.5720930232558139,0.725
0,0,16,-66,57,-122,85,-169,79,-212,91,-118,167,-90,143,-79,118,-83,94,-74,171,-47,142,-39,117,-44,90,-28,162,-9,134,-2,110,-7,85,16,141,24,118,28,96,25,thumbsup,0.7033898305084746,0.5945945945945946,0.25,1.5625,0.5754716981132075,0.7215189873417721
0,0,-36,-57,-84,-102,-119,-148,-122,-191,-142,-95,-210,-43,-185,-29,-158,-37,-143,-59,-212,-4,-189,9,-162,1,-133,-17,-204,30,-181,41,-156,34,-119,25,-184,62,-174,72,-156,72,thumbsup,0.3894736842105263,-0.01694915254237288,-2.0,2.88,0.5340314136125655,0.6885245901639344
0,0,-41,-64,-73,-129,-76,-186,-56,-230,-52,-130,-153,-107,-139,-85,-116,-85,-35,-87,-152,-63,-132,-49,-106,-51,-29,-39,-135,-25,-118,-17,-93,-20,-31,7,-108,9,-105,8,-94,5,thumbsup,0.6538461538461539,0.5862068965517241,0.5128205128205128,0.7142857142857143,0.5608695652173913,1.3035714285714286
0,0,-22,-59,-1,-130,25,-177,51,-224,66,-107,-4,-86,-35,-74,-28,-81,92,-59,3,-36,-21,-33,-5,-44,100,-12,23,12,-2,11,9,-1,97,34,68,53,41,54,38,51,thumbsup,0.7570093457943925,0.7457627118644068,0.08333333333333333,1.5,0.5803571428571429,0.0196078431372549
0,0,-48,-74,-87,-148,-94,-212,-69,-264,-74,-150,-181,-109,-164,-85,-139,-89,-50,-97,-173,-55,-148,-44,-121,-52,-32,-40,-143,-9,-126,-4,-102,-10,-21,14,-103,26,-117,26,-121,24,thumbsup,0.5933333333333334,0.5360824742268041,0.25,1.7142857142857142,0.5606060606060606,1.2608695652173914
0,0,-38,-59,-56,-127,-56,-185,-46,-232,-28,-140,-129,-104,-106,-82,-76,-92,-6,-98,-123,-60,-93,-49,-61,-58,4,-55,-100,-15,-73,-10,-46,-20,7,-10,-70,18,-55,18,-38,10,thumbsup,0.6571428571428571,0.5918367346938775,0.36363636363636365,-1.0,0.5474137931034483,1.2173913043478262
0,0,-34,-57,-62,-123,-70,-178,-61,-226,-41,-137,-145,-102,-122,-79,-94,-86,-22,-92,-141,-53,-113,-42,-83,-48,-13,-44,-120,-8,-94,-4,-68,-11,-11,6,-87,28,-71,27,-56,21,thumbsup,0.6277372262773723,0.5217391304347826,0.25,3.5,0.5442477876106194,1.0163934426229508
0,0,-36,-63,-55,-136,-55,-195,-37,-246,-18,-150,-138,-115,-111,-88,-76,-97,1,-100,-137,-63,-105,-49,-69,-59,8,-48,-115,-13,-86,-7,-57,-17,5,3,-86,26,-70,27,-55,20,thumbsup,0.6466666666666666,0.59,0.3541666666666667,6.666666666666667,0.5528455284552846,1.4864864864864864
0,0,-35,-46,-60,-102,-69,-152,-60,-198,-43,-122,-131,-86,-113,-65,-89,-71,-22,-85,-123,-42,-101,-30,-76,-37,-10,-43,-102,-6,-83,0,-60,-4,-6,0,-75,23,-64,26,-52,23,thumbsup,0.5819672131147541,0.43529411764705883,0.09302325581395349,0.0,0.5151515151515151,1.0
0,0,-50,-54,-79,-114,-85,-167,-76,-210,-60,-145,-139,-112,-121,-88,-97,-94,-39,-117,-131,-74,-108,-57,-84,-63,-28,-80,-108,-42,-90,-31,-71,-36,-23,-41,-87,-18,-74,-11,-57,-14,thumbsup,0.6482758620689655,0.5384615384615384,0.45,0.34146341463414637,0.5428571428571428,1.0394736842105263
0,0,-34,-45,-70,-91,-84,-140,-76,-182,-84,-111,-168,-63,-147,-50,-126,-57,-70,-81,-166,-27,-143,-18,-120,-24,-59,-43,-144,2,-126,12,-107,7,-51,-3,-119,25,-114,32,-107,27,thumbsup,0.5135135135135135,0.2962962962962963,-0.16279069767441862,-9.0,0.5,0.9210526315789473
0,0,-8,-51,2,-101,11,-137,19,-172,-16,-100,38,-94,37,-82,29,-80,-14,-69,35,-62,33,-53,28,-51,-7,-36,32,-33,30,-29,25,-27,1,-6,27,-9,23,-8,16,-6,thumbsup,0.8,0.7391304347826086,0.75,1.0,0.5872093023255814,0.10526315789473684
0,0,-42,-56,-67,-111,-63,-162,-45,-207,-54,-102,-158,-69,-134,-51,-107,-55,-38,-60,-155,-23,-129,-14,-104,-17,-31,-13,-142,16,-117,19,-90,11,-32,32,-115,47,-100,46,-82,39,thumbsup,0.5392156862745098,0.2833333333333333,-0.8461538461538461,1.21875,0.5362318840579711,1.488888888888889
0,0,10,-76,8,-153,8,-213,19,-261,-50,-149,32,-141,48,-115,30,-112,-53,-93,31,-91,41,-77,23,-76,-46,-40,21,-41,33,-37,22,-39,-31,10,2,3,4,1,-4,2,thumbsup,0.7516778523489933,0.8172043010752689,0.975,0.2,0.5862068965517241,0.42105263157894735
0,0,-14,-93,36,-181,87,-237,119,-284,150,-177,81,-168,39,-128,49,-116,180,-115,96,-106,47,-78,61,-72,185,-54,112,-45,59,-33,70,-31,173,5,118,14,70,15,74,11,thumbsup,0.655367231638418,0.6260869565217392,0.5740740740740741,2.2,0.6373239436619719,0.3025210084033613
0,0,-14,-95,33,-181,84,-237,121,-290,150,-168,83,-155,38,-119,48,-111,178,-102,98,-92,46,-73,58,-72,180,-40,108,-29,52,-25,64,-27,165,18,122,28,73,23,74,17,thumbsup,0.6607142857142857,0.7058823529411765,0.675,0.9444444444444444,0.6241379310344828,0.2727272727272727
0,0,-4,-90,31,-173,68,-234,90,-284,159,-161,90,-161,53,-119,68,-105,189,-99,106,-98,56,-70,73,-65,191,-39,122,-36,69,-23,82,-22,177,18,133,24,86,24,87,22,thumbsup,0.6521739130434783,0.6565656565656566,0.5641025641025641,1.2222222222222223,0.6091549295774648,0.34444444444444444
0,0,-4,-84,23,-158,56,-214,73,-259,139,-152,79,-155,45,-117,57,-102,168,-98,95,-98,52,-68,65,-59,174,-44,114,-40,65,-25,76,-22,165,9,128,14,83,15,82,14,thumbsup,0.6710526315789473,0.6020408163265306,0.5,1.5555555555555556,0.61003861003861,0.3150684931506849
0,0,-5,-82,23,-155,57,-209,75,-254,137,-150,83,-156,47,-119,58,-104,166,-98,99,-99,51,-69,62,-61,172,-44,116,-41,64,-26,72,-23,164,10,134,13,87,15,84,13,thumbsup,0.6933333333333334,0.6224489795918368,0.5227272727272727,1.3,0.610236220472441,0.30666666666666664
0,0,15,-77,45,-128,76,-168,86,-207,126,-119,147,-95,127,-78,107,-76,145,-81,171,-56,151,-44,125,-45,150,-37,173,-18,153,-8,130,-11,147,6,165,18,146,20,125,16,thumbsup,0.6386554621848739,0.5555555555555556,0.2972972972972973,2.6666666666666665,0.6183574879227053,0.5232558139534884
0,0,6,-44,36,-87,58,-124,57,-158,54,-97,121,-74,107,-60,88,-65,59,-69,130,-43,110,-32,89,-37,60,-36,128,-15,106,-4,86,-8,62,-1,114,12,96,18,78,15,thumbsup,0.6701030927835051,0.5362318840579711,0.2222222222222222,-15.0,0.5506329113924051,0.631578947368421
0,0,52,-78,81,-156,84,-217,72,-266,45,-159,140,-135,140,-116,122,-120,20,-109,139,-73,122,-61,94,-66,5,-50,115,-16,97,-16,68,-24,-1,9,86,31,77,27,55,23,thumbsup,0.7547169811320755,0.6055045871559633,0.48,2.5555555555555554,0.5864661654135338,1.125
0,0,36,-87,24,-173,2,-234,-24,-281,-51,-161,25,-143,26,-141,-2,-157,-91,-108,34,-73,38,-62,3,-71,-105,-50,23,-17,29,-16,-6,-30,-98,5,5,27,14,25,-19,13,thumbsup,0.9751552795031055,0.6574074074074074,0.6,2.6,0.6156583629893239,1.0
0,0,29,-72,23,-134,17,-189,-3,-242,-69,-126,39,-92,46,-81,9,-89,-95,-68,31,-34,34,-35,-1,-45,-99,-7,15,23,23,14,-7,4,-90,51,-12,71,7,61,-4,56,thumbsup,0.7063492063492064,0.6617647058823529,-0.5714285714285714,1.0980392156862746,0.5537190082644629,7.666666666666667
0,0,21,-61,7,-120,-2,-171,-27,-216,-83,-102,17,-68,29,-59,-3,-68,-105,-48,13,-14,19,-16,-13,-24,-106,7,1,36,10,26,-20,17,-97,60,-26,80,-8,67,-20,61,thumbsup,0.6666666666666666,0.5,2.4285714285714284,1.0166666666666666,0.5555555555555556,0.25925925925925924
0,0,16,-48,62,-89,100,-123,108,-162,81,-99,152,-55,134,-43,114,-52,80,-64,155,-17,130,-9,108,-18,75,-24,146,18,117,25,96,15,70,20,123,49,99,51,80,43,thumbsup,0.5252525252525253,0.28125,-0.625,2.15,0.5493827160493827,0.5740740740740741
0,0,24,-81,69,-143,101,-192,97,-243,127,-122,198,-103,167,-93,136,-94,140,-70,202,-56,169,-49,140,-52,141,-19,197,-10,165,-4,137,-7,136,30,178,31,152,34,128,33,thumbsup,0.7704918032786885,0.7428571428571429,0.3684210526315789,1.1,0.588477366255144,0.711340206185567
0,0,20,-79,0,-155,-16,-214,-36,-271,-91,-142,4,-122,33,-107,19,-105,-120,-81,7,-50,30,-47,9,-55,-126,-18,-5,14,18,7,0,-3,-119,40,-26,67,4,55,-3,43,thumbsup,0.7394366197183099,0.6790123456790124,0.16666666666666666,1.075,0.5719557195571956,0.0
0,0,24,-76,13,-141,3,-197,-20,-246,-60,-136,54,-107,56,-90,17,-94,-84,-79,48,-54,41,-44,-1,-49,-91,-23,28,0,26,4,-9,-2,-85,30,-7,41,2,43,-19,42,thumbsup,0.6911764705882353,0.620253164556962,0.08695652173913043,1.4,0.573170731707317,0.65
0,0,69,-94,105,-179,112,-249,102,-320,38,-188,162,-133,171,-110,155,-120,3,-127,155,-61,145,-54,112,-69,-16,-60,130,-3,117,-7,81,-25,-19,10,93,44,91,40,64,35,thumbsup,0.6382978723404256,0.5433070866141733,0.4166666666666667,3.5,0.559375,1.0294117647058822
0,0,56,-66,88,-136,94,-195,91,-250,39,-156,140,-119,135,-96,112,-107,10,-110,134,-61,116,-49,84,-60,-7,-55,111,-7,93,-6,61,-19,-14,2,78,32,70,32,46,25,thumbsup,0.6858974358974359,0.5454545454545454,0.34545454545454546,12.5,0.544,0.967032967032967
0,0,26,-53,72,-110,102,-160,99,-207,80,-124,180,-74,159,-58,136,-70,70,-83,176,-29,145,-17,119,-30,60,-36,160,8,130,18,107,5,55,13,134,42,113,44,93,36,thumbsup,0.5645161290322581,0.3614457831325301,-0.1388888888888889,2.769230769230769,0.5314009661835749,0.7272727272727273
0,0,-22,-55,-58,-102,-84,-146,-82,-181,-115,-108,-178,-67,-157,-52,-134,-57,-119,-78,-183,-32,-161,-19,-138,-26,-116,-41,-178,-2,-155,10,-132,3,-110,-3,-165,26,-145,35,-123,32,thumbsup,0.5277777777777778,0.3333333333333333,-0.07317073170731707,-10.666666666666666,0.56353591160221,0.7073170731707317
0,0,-21,-50,-56,-96,-81,-138,-80,-174,-110,-104,-174,-60,-153,-44,-131,-49,-114,-75,-178,-25,-157,-12,-134,-18,-112,-39,-172,4,-149,16,-128,10,-106,-2,-156,29,-136,39,-116,37,thumbsup,0.47115384615384615,0.24,-0.2564102564102564,-18.5,0.5517241379310345,0.7
0,0,-17,-49,-46,-90,-68,-130,-66,-163,-104,-97,-157,-60,-140,-46,-119,-52,-112,-72,-164,-28,-144,-18,-121,-26,-112,-39,-159,-1,-139,8,-118,2,-107,-5,-147,23,-130,31,-112,28,thumbsup,0.5360824742268041,0.3611111111111111,-0.05128205128205128,-5.6,0.5521472392638037,0.696969696969697
0,0,-17,-37,-50,-77,-70,-114,-65,-147,-80,-85,-147,-47,-132,-34,-113,-36,-79,-61,-155,-18,-136,-7,-113,-13,-75,-30,-146,6,-126,16,-107,8,-71,3,-126,28,-111,34,-94,29,thumbsup,0.4235294117647059,0.21311475409836064,-0.26666666666666666,9.666666666666666,0.5238095238095238,0.7692307692307693
0,0,-20,-39,-54,-83,-73,-123,-67,-157,-87,-92,-156,-53,-138,-42,-117,-46,-86,-66,-163,-21,-140,-12,-116,-20,-80,-32,-152,5,-129,13,-108,5,-76,3,-133,28,-114,33,-96,27,thumbsup,0.5,0.30303030303030304,-0.15625,9.0,0.5286624203821656,0.8059701492537313
0,0,-17,-43,-51,-88,-69,-130,-62,-164,-89,-95,-159,-58,-140,-46,-119,-51,-89,-66,-164,-25,-142,-15,-117,-22,-85,-30,-154,3,-131,11,-110,4,-81,6,-135,27,-117,33,-98,30,thumbsup,0.5368421052631579,0.3333333333333333,-0.13333333333333333,5.0,0.5365853658536586,0.8225806451612904
0,0,-19,-56,-58,-114,-82,-166,-75,-207,-107,-125,-186,-81,-163,-65,-139,-71,-109,-89,-190,-42,-165,-28,-140,-36,-106,-45,-179,-8,-153,3,-130,-4,-102,0,-162,21,-140,28,-120,26,thumbsup,0.568,0.4044943820224719,0.08888888888888889,0.0,0.5507246376811594,0.7733333333333333
